Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80454,TITEL,TITEL,ТИТЕЛ,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,33.2,35.5,34.1,27.9,33.8,34.5,33.9,32.8,33.5,0.0,12.9,87.1,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,87.1,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.871,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80080,BAČKI PETROVAC,BAČKI PETROVAC,БАЧКИ ПЕТРОВАЦ,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,35.3,36.3,36.3,24.4,34.9,35.5,35.1,29.5,35.1,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,2.0,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80284,NOVI SAD-GRAD,NOVI SAD-GRAD,НОВИ САД-ГРАД,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,34.0,35.1,35.2,26.2,34.4,35.2,34.6,31.2,34.2,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.935,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80446,TEMERIN,TEMERIN,ТЕМЕРИН,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,34.4,35.7,35.6,26.0,34.6,35.4,35.0,29.7,34.5,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.935,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80110,BEČEJ,BEČEJ,БЕЧЕЈ,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,34.0,35.4,35.2,25.7,33.9,34.7,34.6,28.7,33.9,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.935,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
90271,SRBICA,SRBICA,СРБИЦА,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,34.2,34.5,35.8,21.6,34.8,35.2,35.7,25.6,34.5,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,2.0,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
90026,VUČITRN,VUČITRN,ВУЧИТРН,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,33.9,34.3,35.4,22.7,33.8,34.3,34.6,27.8,33.8,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,2.0,ORANGE,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
90093,ZUBIN POTOK,ZUBIN POTOK,ЗУБИН ПОТОК,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,31.7,32.0,33.0,27.1,31.3,31.7,32.4,30.5,31.5,0.0,93.9,6.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.9,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.061,YELLOW,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
90352,ZVEČAN,ZVEČAN,ЗВЕЧАН,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,31.7,32.0,33.0,27.1,30.3,30.7,31.2,33.4,31.0,0.0,95.2,4.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,95.2,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.048,YELLOW,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
90298,KOSOVSKA MITROVICA,KOSOVSKA MITROVICA,КОСОВСКА МИТРОВИЦА,12,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,30.5,31.0,31.4,33.4,30.6,31.1,31.5,32.8,30.5,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.0,YELLOW,2026-08-28T12:00:00+00:00,2026-08-28T14:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
