Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,29.6,30.6,25.9,,,,,29.0,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.1,31.1,24.8,,,,,29.4,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.0,28.6,29.4,27.2,,,,,28.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,30.7,31.6,32.5,22.7,,,,,30.7,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,27.8,28.6,29.1,26.1,,,,,27.8,9.7,90.3,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.9,30.4,31.6,25.2,,,,,29.9,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.5,31.3,21.4,,,,,29.4,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.2,31.3,21.0,,,,,29.4,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.2,30.7,22.2,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.2,30.4,31.0,21.8,,,,,29.2,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.2,31.3,21.0,,,,,29.4,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.3,30.5,31.2,21.1,,,,,29.3,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.4,31.3,20.1,,,,,29.4,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.1,30.8,22.8,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.3,30.8,31.2,22.0,,,,,29.3,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.3,30.8,31.2,22.0,,,,,29.3,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,27.8,28.9,29.2,25.0,,,,,27.8,22.6,77.4,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,77.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.5,30.9,22.3,,,,,29.0,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,27.7,28.5,29.0,25.5,,,,,27.7,29.0,71.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.2,30.5,31.0,22.3,,,,,29.2,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.5,30.6,22.0,,,,,28.9,9.7,90.3,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.2,30.5,31.0,22.3,,,,,29.2,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.2,30.8,22.5,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.1,30.7,22.0,,,,,28.9,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.2,30.7,22.2,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70173,BEOGRAD-MLADENOVAC,BEOGRAD-MLADENOVAC,БЕОГРАД-МЛАДЕНОВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.1,30.1,30.9,22.0,,,,,29.1,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70165,BEOGRAD-LAZAREVAC,BEOGRAD-LAZAREVAC,БЕОГРАД-ЛАЗАРЕВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.0,30.7,22.3,,,,,28.9,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70092,BEOGRAD-BARAJEVO,BEOGRAD-BARAJEVO,БЕОГРАД-БАРАЈЕВО,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.8,30.5,22.6,,,,,28.8,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70190,BEOGRAD-OBRENOVAC,BEOGRAD-OBRENOVAC,БЕОГРАД-ОБРЕНОВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.0,30.7,22.3,,,,,28.9,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70211,BEOGRAD-RAKOVICA,BEOGRAD-RAKOVICA,БЕОГРАД-РАКОВИЦА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70106,BEOGRAD-VOŽDOVAC,BEOGRAD-VOŽDOVAC,БЕОГРАД-ВОЖДОВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70254,BEOGRAD-ČUKARICA,BEOGRAD-ČUKARICA,БЕОГРАД-ЧУКАРИЦА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70114,BEOGRAD-VRAČAR,BEOGRAD-VRAČAR,БЕОГРАД-ВРАЧАР,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70149,BEOGRAD-ZVEZDARA,BEOGRAD-ZVEZDARA,БЕОГРАД-ЗВЕЗДАРА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70220,BEOGRAD-SAVSKI VENAC,BEOGRAD-SAVSKI VENAC,БЕОГРАД-САВСКИ ВЕНАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70246,BEOGRAD-STARI GRAD,BEOGRAD-STARI GRAD,БЕОГРАД-СТАРИ ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,23.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70238,BEOGRAD-SOPOT,BEOGRAD-SOPOT,БЕОГРАД-СОПОТ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.8,30.5,22.6,,,,,28.8,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70122,BEOGRAD-GROCKA,BEOGRAD-GROCKA,БЕОГРАД-ГРОЦКА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,30.1,30.8,22.8,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70769,LJIG,LJIG,ЉИГ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.1,29.2,29.6,24.5,,,,,28.1,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70831,MIONICA,MIONICA,МИОНИЦА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.0,29.4,29.5,24.5,,,,,28.0,16.1,83.9,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70360,VALJEVO-GRAD,VALJEVO-GRAD,ВАЉЕВО-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,27.9,29.4,29.4,24.2,,,,,27.9,19.4,80.6,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70882,OSEČINA,OSEČINA,ОСЕЧИНА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,27.8,28.9,29.2,25.0,,,,,27.8,22.6,77.4,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,77.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70700,LAJKOVAC,LAJKOVAC,ЛАЈКОВАЦ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.1,29.2,29.6,24.5,,,,,28.1,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71218,UB,UB,УБ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.2,30.4,31.0,22.5,,,,,29.2,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80152,ZRENJANIN-GRAD,ZRENJANIN-GRAD,ЗРЕЊАНИН-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.3,30.3,31.1,20.6,,,,,29.3,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80373,SEČANJ,SEČANJ,СЕЧАЊ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.3,30.4,31.3,20.4,,,,,29.3,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80144,ŽITIŠTE,ŽITIŠTE,ЖИТИШТЕ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.2,30.3,31.2,19.2,,,,,29.2,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80268,NOVI BEČEJ,NOVI BEČEJ,НОВИ БЕЧЕЈ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.0,29.8,30.9,19.1,,,,,29.0,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80250,NOVA CRNJA,NOVA CRNJA,НОВА ЦРЊА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.1,29.9,31.1,18.8,,,,,29.1,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80322,PEĆINCI,PEĆINCI,ПЕЋИНЦИ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.4,30.7,31.2,22.2,,,,,29.4,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80187,IRIG,IRIG,ИРИГ,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.7,29.9,30.4,22.3,,,,,28.7,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80420,STARA PAZOVA,STARA PAZOVA,СТАРА ПАЗОВА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.1,30.7,22.0,,,,,28.9,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80357,RUMA,RUMA,РУМА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.7,29.9,30.4,22.3,,,,,28.7,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80403,SREMSKA MITROVICA-GRAD,SREMSKA MITROVICA-GRAD,СРЕМСКА МИТРОВИЦА-ГРАД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.9,30.2,30.7,22.2,,,,,28.9,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80179,INĐIJA,INĐIJA,ИНЂИЈА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,28.8,29.9,30.5,22.4,,,,,28.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80497,ŠID,ŠID,ШИД,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,29.1,30.3,30.8,22.1,,,,,29.1,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
90336,GORA,GORA,ГОРА,15,2026-08-23T15:00:00+00:00,2026-08-23T17:00:00+02:00,26.5,27.1,26.8,34.1,,,,,26.5,87.1,12.9,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
